Actual,Predicted
4.4,4.4601808
4.3,4.488184
4.8,4.686201
4.9,4.6842046
4.6,4.6983786
4.8,4.7450056
4.8,4.6862445
4.7,4.7204695
4.6,4.8228135
4.9,4.731603
4.9,4.720618
4.8,4.662796
4.7,4.709127
4.6,4.649267
5.0,4.8045826
4.8,4.7036443
4.7,4.343744
4.9,4.69601
4.6,4.7571115
3.7,4.4182363
4.8,4.709203
4.9,4.8113
4.8,4.7492576
4.5,4.695903
4.9,4.6498876
4.9,4.687801
4.7,4.725486
4.9,4.7056265
4.3,4.629859
4.8,4.612241
4.8,4.649003
4.9,4.7332554
4.8,4.7070074
4.8,4.7267404
4.9,4.7452817
4.8,4.6977315
4.6,4.6627617
5.0,4.732113
4.6,4.8320723
4.6,4.7285166
4.8,4.6862154
5.0,4.720169
5.0,4.6605372
5.0,4.765066
4.9,4.740696
4.8,4.561016
4.4,4.3578095
4.8,4.724072
4.9,4.6209545
4.7,4.574419
3.9,4.0498247
4.4,4.604373
4.7,4.7190013
4.8,4.704582
5.0,4.681285
4.7,4.624903
5.0,4.7152805
4.6,4.715029
4.8,4.803942
4.9,4.72613
4.6,4.7624664
4.9,4.7533298
4.7,4.6056585
4.9,4.725483
4.8,4.699823
5.0,4.730157
4.8,4.72097
4.5,4.738828
4.4,4.2129307
4.6,4.7020216
4.5,4.8191833
4.6,4.664518
4.4,4.307295
4.9,4.71737
4.0,4.4016705
4.7,4.353624
5.0,4.6485786
4.7,4.759882
4.8,4.7360244
4.9,4.7624426
4.9,4.674263
4.7,4.717187
4.7,4.7144284
4.0,4.5163727
4.9,4.615931
4.0,4.5093575
4.6,4.7462215
4.8,4.699517
4.8,4.6918283
4.3,4.5383635
4.6,4.7088346
4.5,4.6310716
4.7,4.788314
4.6,4.6963058
4.8,4.6182413
4.6,4.7197576
4.7,4.704797
5.0,4.6900578
4.9,4.722778
4.7,4.6828437
4.9,4.6607075
4.9,4.6928177
4.2,4.1429787
4.9,4.703888
4.6,4.77126
4.8,4.831842
3.9,4.4438553
4.7,4.7330847
4.6,4.6413126
4.5,4.7727957
4.5,4.653267
4.9,4.729744
4.5,4.2448297
4.8,4.665278
4.6,4.6710367
4.5,4.644457
4.8,4.520335
3.8,4.3654184
4.6,4.7227206
4.8,4.6821704
4.9,4.698656
4.7,4.7647142
4.8,4.74897
4.9,4.4626527
5.0,4.673011
4.2,4.5065575
4.9,4.5402517
4.7,4.6737356
4.6,4.735801
4.7,4.473222
4.8,4.6515017
4.9,4.7009044
4.8,4.6858487
4.8,4.6434503
4.9,4.7514153
4.1,4.200778
4.8,4.693949
4.7,4.7343373
4.4,4.524338
4.9,4.544959
4.9,4.770457
4.9,4.777704
4.8,4.772313
4.6,4.8445206
3.5,4.376176
4.3,4.507389
4.9,4.691371
4.6,4.735451
4.7,4.6602345
4.9,4.629008
4.9,4.6495647
4.8,4.7319875
4.9,4.731533
4.4,4.5074873
4.6,4.743704
4.5,4.267057
4.7,4.7197957
4.6,4.6920366
4.6,4.4856973
4.8,4.63761
5.0,4.60045
4.7,4.547982
4.9,4.6745987
4.5,4.6632805
4.7,4.7692785
4.2,4.3042574
4.8,4.709653
4.7,4.676632
4.2,4.0508814
4.0,4.485557
4.6,4.77495
4.7,4.5854907
4.5,4.7137585
4.8,4.5856256
4.9,4.5887103
4.6,4.713043
4.8,4.796819
5.0,4.829226
5.0,4.7357087
4.9,4.59529
4.9,4.7114105
5.0,4.7823887
4.8,4.639863
4.8,4.723069
4.9,4.7577877
4.9,4.717372
4.4,4.4265327
4.9,4.747718
4.9,4.681097
4.9,4.714422
4.7,4.6022596
4.8,4.754134
4.9,4.5196905
4.6,4.703461
4.8,4.774501
4.9,4.566206
4.9,4.5089684
4.9,4.7526503
4.6,4.68789
4.8,4.838057
4.1,4.2664866
4.8,4.6760573
5.0,4.70424
4.8,4.7481956
4.6,4.5571585
4.5,4.704393
4.2,4.541354
5.0,4.709196
4.3,4.4996204
4.9,4.7679234
4.5,4.7399516
4.7,4.699348
4.8,4.6427183
4.7,4.6535435
3.6,4.026567
4.8,4.717866
5.0,4.729496
4.7,4.666715
4.6,4.457206
4.9,4.7504125
4.1,4.552331
4.6,4.680737
4.5,4.2320404
4.7,4.7937202
4.9,4.582691
4.2,4.5781155
4.7,4.745376
4.7,4.6828995
4.9,4.4898453
4.6,4.695032
4.2,4.200509
4.7,4.661031
4.8,4.782711
4.2,4.4488125
4.9,4.7247744
4.8,4.59481
4.7,4.8048863
4.5,4.741072
4.9,4.7292852
4.8,4.7039313
4.6,4.6617513
4.5,4.634989
4.6,4.702932
4.9,4.6165476
4.6,4.4863772
4.9,4.6601505
4.8,4.6486206
3.5,4.483272
4.1,4.538072
4.7,4.6670275
4.9,4.5405607
4.8,4.645795
4.8,4.720806
4.7,4.75021
4.7,4.8157635
4.7,4.718608
4.9,4.503404
4.1,4.511278
4.5,4.770337
4.8,4.735512
4.8,4.697481
4.2,4.279562
4.8,4.5884666
4.3,4.289521
4.6,4.7152452
4.6,4.7547145
4.7,4.6600714
4.6,4.747955
4.6,4.735217
4.1,4.0705495
4.8,4.4175463
4.9,4.3491397
4.9,4.4444304
4.8,4.755928
4.1,4.097926
4.9,4.587438
4.6,4.7232466
4.6,4.7307196
4.1,4.5171347
4.7,4.64041
4.6,4.670691
4.9,4.6736116
4.7,4.6605425
4.6,4.6863613
4.7,4.5247746
4.8,4.736232
4.9,4.6866994
4.9,4.65334
4.4,4.4769177
4.5,4.029599
4.7,4.783931
4.7,4.744196
4.6,4.6677084
4.6,4.771424
4.9,4.710174
4.4,4.52888
4.8,4.710442
5.0,4.775446
4.7,4.761163
4.6,4.5160537
4.8,4.7089787
4.6,4.7372665
4.8,4.693841
4.8,4.736227
5.0,4.6748204
4.6,4.672082
4.8,4.701297
4.6,4.6814327
4.5,4.775167
4.8,4.7469177
4.3,4.2546177
4.9,4.747448
4.7,4.75827
4.9,4.7291136
4.7,4.710223
4.5,4.7288575
4.6,4.813777
4.6,4.665516
5.0,4.7368784
4.6,4.556426
4.5,4.6072354
3.8,4.1047373
4.6,4.7269244
4.0,4.111148
4.7,4.752349
4.6,4.744766
4.6,4.7726464
4.8,4.7214017
4.8,4.714924
4.8,4.709709
4.7,4.519641
4.9,4.763392
4.6,4.678965
4.3,4.513652
4.9,4.8290973
4.6,4.7295218
4.6,4.734163
4.9,4.7030873
4.9,4.564258
4.5,4.802559
4.7,4.678463
4.6,4.657497
4.9,4.6138697
4.6,4.6832595
4.6,4.675137
4.9,4.7659655
4.9,4.7405663
4.7,4.7468247
4.9,4.709956
4.8,4.6626987
4.8,4.8029165
4.8,4.6975517
4.6,4.748647
4.6,4.6949577
4.8,4.622528
4.8,4.801565
4.6,4.7136674
5.0,4.683771
4.6,4.8353653
4.1,4.5052156
4.6,4.5697117
4.7,4.778323
4.1,4.5062256
4.3,4.274434
5.0,4.7231364
5.0,4.720422
4.6,4.7345824
4.5,4.771102
4.5,4.5069876
4.7,4.643716
4.5,4.7399845
4.8,4.264899
4.9,4.7669735
4.8,4.5107527
4.3,4.499484
4.8,4.726938
4.5,4.7632127
4.7,4.724018
4.7,4.7233167
5.0,4.743426
4.9,4.7106733
4.6,4.6958284
4.8,4.7236795
4.6,4.7661133
4.2,4.483164
5.0,4.327994
4.2,4.2425847
4.3,4.432033
4.9,4.724729
4.8,4.793361
4.7,4.7370234
4.8,4.67851
4.9,4.7040377
4.5,4.6998634
4.3,4.338291
4.6,4.4970026
4.9,4.709566
4.9,4.7395263
4.7,4.4981947
5.0,4.7452717
4.9,4.50227
4.6,4.740559
5.0,4.6244755
4.7,4.792943
4.8,4.689055
4.7,4.775103
4.3,4.596183
4.6,4.8052216
4.6,4.768812
4.7,4.5858717
4.1,4.278405
4.6,4.684054
4.6,4.723832
4.5,4.7734356
4.9,4.842931
4.9,4.7474995
4.4,4.5261984
4.8,4.57673
4.7,4.7226458
5.0,4.7538958
4.4,4.527649
4.9,4.36989
4.7,4.709697
4.9,4.7799053
4.6,4.4967647
4.6,4.6694837
4.8,4.7353954
4.8,4.659748
4.9,4.684216
4.6,4.726144
4.6,4.48849
4.9,4.7185965
4.6,4.7483373
4.7,4.6331463
4.8,4.6895323
4.9,4.737132
4.5,4.728711
4.8,4.745843
4.5,4.6421847
4.6,4.727212
4.9,4.6988206
4.7,4.38469
4.9,4.611963
5.0,4.656188
4.9,4.752261
4.8,4.588563
4.9,4.8042464
4.7,4.733005
4.6,4.7280407
4.6,4.644468
4.9,4.6875978
4.6,4.723611
4.6,4.8321486
4.8,4.753684
4.8,4.692127
4.5,4.223843
4.9,4.7320347
4.5,4.682542
4.7,4.6373205
4.5,4.7379923
4.7,4.6146235
4.3,4.5995107
4.6,4.6122575
4.6,4.6819887
4.8,4.6651497
4.5,4.67015
5.0,4.7652
4.1,4.5153694
3.9,4.039055
4.8,4.738678
4.3,4.289442
4.1,4.1729107
4.7,4.6926746
4.6,4.7731414
4.6,4.74749
4.6,4.6047997
5.0,4.71934
4.8,4.7466736
4.4,4.249162
4.7,4.5325074
4.6,4.712826
4.6,4.7812004
4.7,4.475255
4.7,4.782091
4.9,4.7208834
4.9,4.5535297
5.0,4.702409
4.8,4.690951
4.9,4.7409754
4.7,4.7031736
4.7,4.567292
4.3,4.5339036
4.8,4.734225
4.9,4.741623
4.8,4.661705
4.9,4.7195663
4.6,4.683069
4.8,4.467664
3.8,4.0868826
4.7,4.7770967
4.6,4.6755004
4.7,4.710822
4.6,4.734441
4.7,4.709689
4.7,4.6882954
3.9,3.918167
4.3,4.240492
4.6,4.7475843
4.6,4.705105
4.8,4.7214193
4.9,4.745224
4.8,4.7370443
5.0,4.488243
4.9,4.6315236
4.7,4.7342553
4.9,4.641835
4.9,4.7258425
4.8,4.84603
4.7,4.7097564
4.8,4.500944
4.9,4.6536226
4.7,4.7725625
4.8,4.748551
4.7,4.69421
4.8,4.8289013
4.6,4.531376
5.0,4.692485
4.5,4.681226
4.5,4.7463083
5.0,4.6963835
4.9,4.741332
4.6,4.7404957
5.0,4.5991926
4.7,4.7695017
4.5,4.677768
4.9,4.782303
4.5,4.7442794
4.8,4.5895767
4.5,4.7692194
3.7,4.0456247
4.0,4.3961773
4.7,4.7647786
4.8,4.6453485
4.6,4.652433
4.6,4.714802
4.3,4.146701
4.9,4.72986
4.6,4.714922
4.6,4.6483216
4.6,4.6626654
4.9,4.356779
4.6,4.721811
4.8,4.746456
4.7,4.698394
4.3,4.1714163
5.0,4.662821
5.0,4.770304
4.1,4.2806377
4.9,4.6897116
4.9,4.7198267
4.8,4.7190685
4.7,4.7338734
4.3,4.5519977
5.0,4.8189573
4.9,4.6971254
4.5,4.6991997
4.5,4.7468777
4.8,4.6753397
4.9,4.71707
4.6,4.7961936
5.0,4.6501503
4.1,4.6399975
4.5,4.708092
4.8,4.683909
4.5,4.1955833
4.2,4.557972
4.3,4.5060844
4.8,4.714817
4.3,4.54827
4.9,4.700036
4.9,4.73765
4.4,4.5509543
4.9,4.6838884
4.8,4.731393
5.0,4.6750417
4.7,4.816154
4.4,4.50434
4.9,4.56687
4.4,4.546505
4.5,4.741148
4.9,4.6086206
4.7,4.658128
4.7,4.731413
4.9,4.4603395
4.3,4.544012
4.8,4.6195555
4.8,4.777674
4.7,4.748143
4.6,4.612278
5.0,4.4758472
4.9,4.5435367
4.9,4.739437
4.9,4.7969246
4.9,4.813102
4.8,4.7045126
5.0,4.670974
4.7,4.5363407
4.6,4.6654515
4.6,4.5601263
4.7,4.703049
4.8,4.707985
4.8,4.6964674
4.9,4.7093153
4.6,4.7509108
4.8,4.730671
5.0,4.7111473
4.8,4.733922
4.7,4.7356067
4.9,4.810026
4.2,4.1023965
4.5,4.73384
4.8,4.636673
4.7,4.713266
3.5,3.984417
5.0,4.5938916
4.8,4.6400757
5.0,4.5242424
4.6,4.623497
4.5,4.7461143
4.6,4.74711
4.9,4.726709
4.3,4.3931327
4.5,4.6981916
4.6,4.6943626
4.7,4.7243104
4.9,4.758881
4.3,4.5030265
4.5,4.6372867
5.0,4.6510057
4.6,4.752287
4.6,4.737132
4.9,4.708001
4.5,4.697717
4.8,4.7145267
4.6,4.657565
4.5,4.716795
4.6,4.691877
4.7,4.7055564
4.0,4.2171493
4.5,4.777448
4.9,4.6714907
4.6,4.6652145
4.1,4.430249
4.6,4.513583
5.0,4.6109548
4.8,4.710994
4.1,4.488189
5.0,4.6714344
4.1,4.0207043
4.8,4.6859035
4.8,4.6818795
4.5,4.0613027
4.8,4.7629547
4.1,4.2999277
4.9,4.633656
4.7,4.650241
3.6,4.505663
4.6,4.700901
4.6,4.86517
5.0,4.667572
4.9,4.750498
4.8,4.6658535
4.8,4.7075486
5.0,4.5770926
5.0,4.706031
4.4,4.496477
4.2,4.255
4.6,4.5343776
4.5,4.024122
4.9,4.67909
4.5,4.684577
4.8,4.8508873
4.7,4.7075233
4.7,4.662053
4.7,4.720832
4.7,4.4564505
5.0,4.739499
4.5,4.7312565
4.1,4.169321
4.8,4.7917223
4.6,4.7567754
4.8,4.762288
4.7,4.750719
4.6,4.701687
4.8,4.6490645
4.8,4.6817536
4.6,4.688821
4.4,4.5274315
4.2,4.528781
4.7,4.7549934
4.5,4.74941
4.6,4.669677
4.2,4.6326685
4.7,4.7344275
4.6,4.6605053
4.6,4.386656
4.7,4.722303
5.0,4.701007
4.8,4.5038114
4.7,4.4541974
4.9,4.736169
4.0,4.519487
5.0,4.719261
4.7,4.6754026
5.0,4.6894684
4.6,4.7094197
4.7,4.5391297
4.5,4.101798
4.9,4.7247906
4.8,4.6573544
4.8,4.4808674
4.9,4.6902885
4.7,4.7225027
4.4,4.2812433
4.6,4.684036
4.0,4.510927
4.6,4.696158
4.7,4.4874606
4.8,4.5024624
4.7,4.7318573
5.0,4.595514
4.9,4.6425395
4.9,4.6686764
4.5,4.7319317
4.6,4.514676
4.7,4.7209578
4.9,4.7929683
4.7,4.727046
4.2,4.3295774
3.7,4.1380844
4.6,4.683769
4.6,4.510524
4.6,4.533614
4.9,4.6876197
4.7,4.740516
4.9,4.631311
4.6,4.7632995
4.5,4.681712
4.8,4.5054407
4.9,4.513715
4.6,4.7113676
4.9,4.690975
4.6,4.525111
4.6,4.7281303
4.6,4.5026145
4.1,4.256523
4.6,4.584934
4.7,4.65622
4.9,4.7243786
4.4,4.5460005
4.0,4.4998293
4.6,4.3598814
4.7,4.719161
4.8,4.525675
5.0,4.4573116
4.6,4.7034082
4.1,4.1398315
4.6,4.6669607
4.7,4.731409
4.6,4.502618
4.8,4.7471642
4.2,4.5158987
4.8,4.68258
4.3,4.524475
4.7,4.7139683
5.0,4.664403
4.3,4.263417
4.8,4.7133455
4.5,4.7726502
5.0,4.740546
4.9,4.5526266
4.6,4.747102
3.8,3.9598384
4.9,4.753153
4.9,4.6594267
4.6,4.7454414
4.1,4.6243587
4.7,4.685108
4.3,4.514678
4.3,4.516118
5.0,4.6624794
4.1,4.510631
4.9,4.714364
4.1,4.2468925
5.0,4.798343
3.4,3.1255314
4.7,4.7211666
4.7,4.7628403
4.6,4.772385
4.5,4.668435
4.6,4.6598625
4.7,4.7373204
4.9,4.7141542
4.9,4.6778445
4.8,4.698237
4.6,4.7225876
4.8,4.7463946
4.7,4.5723867
4.8,4.6228747
5.0,4.7458
4.6,4.856435
4.7,4.67443
4.0,4.560427
4.7,4.7656775
4.6,4.7109613
4.6,4.7496305
4.6,4.5894012
4.1,4.492054
4.8,4.7746744
4.6,4.7016845
4.8,4.7915382
4.5,4.7613764
4.9,4.718733
4.7,4.6204414
4.2,4.5560145
5.0,4.480828
4.9,4.46992
4.7,4.7472525
4.7,4.681945
5.0,4.6469145
5.0,4.598117
4.7,4.6754103
4.3,4.148499
4.8,4.776511
4.7,4.7321844
4.6,4.652487
4.9,4.634961
4.7,4.798036
4.6,4.804488
4.9,4.7150893
4.9,4.7160687
4.4,4.4838867
4.7,4.756491
4.5,4.733136
4.5,4.755269
4.9,4.823742
4.9,4.7443166
4.7,4.7190146
4.9,4.718331
4.8,4.7902703
4.2,4.507512
4.5,4.7203674
4.9,4.808773
3.6,3.9136944
4.5,4.7275863
4.6,4.4595203
4.8,4.6184964
4.4,4.2756457
4.9,4.6366844
4.7,4.72229
4.8,4.7022443
4.9,4.318677
4.6,4.76861
4.8,4.778987
4.5,4.837477
4.8,4.699472
4.5,4.714552
4.8,4.6947327
4.3,4.5481577
4.4,4.4984975
4.6,4.717991
4.1,4.094063
4.9,4.734153
4.7,4.6764235
4.9,4.7005124
4.7,4.820984
4.8,4.6889796
4.6,4.6732845
4.9,4.7418976
5.0,4.4989724
4.9,4.506177
4.6,4.69408
4.3,4.6265516
4.0,4.3977947
4.6,4.681493
5.0,4.698927
4.6,4.7094784
4.1,4.6003428
4.8,4.6502333
4.8,4.7030306
4.9,4.677021
4.7,4.719949
4.9,4.7637815
4.4,4.5043316
4.6,4.7281604
4.7,4.717123
4.7,4.6708074
5.0,4.662895
4.8,4.708108
4.9,4.5679407
5.0,4.800406
4.8,4.806135
4.1,4.071209
4.6,4.693806
4.8,4.717477
4.6,4.654148
4.9,4.699576
4.6,4.621722
4.6,4.632059
4.7,4.670474
4.9,4.751483
4.5,4.697027
4.9,4.745928
4.7,4.193804
4.8,4.720253
5.0,4.709201
4.8,4.735056
4.7,4.6737275
4.6,4.7989674
5.0,4.7530107
4.6,4.5059156
5.0,4.711979
4.4,4.5479555
4.0,4.664195
4.9,4.5595636
5.0,4.7052455
4.5,4.7040176
4.4,4.4768457
4.9,4.729398
5.0,4.7147217
4.8,4.743026
4.7,4.726234
4.6,4.756993
4.7,4.6539826
4.5,4.6613607
4.6,4.697741
4.9,4.633356
4.6,4.6993613
4.4,4.130603
4.5,4.6943083
4.8,4.6885757
4.7,4.718959
4.9,4.7380853
4.3,4.5744767
4.8,4.740481
4.0,4.4364963
4.8,4.6802483
4.5,4.7134485
4.1,4.281959
4.7,4.6770954
5.0,4.7214236
4.9,4.674827
4.9,4.7328796
4.6,4.5113683
4.1,4.245979
4.8,4.7489758
4.3,4.6170106
4.9,4.692317
4.8,4.8007536
3.5,3.155931
4.8,4.657813
4.7,4.806085
4.4,4.576702
4.5,4.6459866
3.5,4.1608973
4.7,4.6608095
4.8,4.8008924
4.5,4.651583
3.6,3.9196382
5.0,4.6316166
4.4,4.513261
4.6,4.7096543
4.9,4.674845
4.3,4.4656377
4.8,4.529672
4.7,4.673126
4.6,4.6969852
4.8,4.7027874
4.0,4.505479
4.8,4.4685335
4.6,4.6752424
3.6,4.1131372
4.5,4.7017856
4.7,4.7340117
4.7,4.7091007
4.8,4.548006
4.8,4.7274714
4.6,4.617752
4.7,4.6566706
4.6,4.5431805
4.1,4.130063
4.9,4.6242266
4.0,4.487394
4.7,4.5031624
4.8,4.714038
4.7,4.8045273
4.9,4.5540333
4.8,4.7187395
5.0,4.6588807
4.7,4.65381
4.5,4.709587
4.6,4.689453
5.0,4.7334495
4.7,4.576747
5.0,4.6760535
4.5,4.7256193
3.7,3.9961293
3.2,3.1963873
4.9,4.734164
4.8,4.689025
5.0,4.69917
4.7,4.6701965
4.9,4.684631
4.8,4.7100906
4.5,4.68364
4.5,4.6798363
4.7,4.410899
5.0,4.705722
4.9,4.7642584
4.2,4.4836683
4.8,4.7260656
4.1,4.4697914
5.0,4.674007
4.8,4.68791
5.0,4.5330563
4.7,4.6823344
5.0,4.6927276
4.3,4.5737095
4.7,4.684348
4.5,4.672566
4.8,4.6561003
4.3,4.4855433
4.9,4.7079372
4.1,4.252933
4.6,4.5028524
4.8,4.7070217
4.9,4.7134533
4.8,4.671015
4.7,4.685309
4.8,4.694724
4.8,4.710188
4.9,4.596717
5.0,4.537137
4.5,4.0296574
4.6,4.700885
4.9,4.725298
4.6,4.5174685
4.9,4.8356056
4.0,4.4698553
4.7,4.590465
4.5,4.065608
4.9,4.745495
5.0,4.6986294
5.0,4.6393223
4.6,4.7079897
5.0,4.7128963
4.8,4.763791
4.7,4.519909
4.7,4.606758
4.5,4.659177
3.6,4.040522
4.6,4.681634
4.8,4.6726456
4.9,4.559962
3.5,3.354289
4.7,4.483097
4.8,4.6431456
4.4,4.597026
5.0,4.639329
4.8,4.639997
4.8,4.815564
4.2,4.5438604
4.3,4.170266
4.8,4.687118
4.8,4.6506233
4.8,4.726504
4.2,4.4953985
4.9,4.7337656
4.8,4.755205
5.0,4.763109
4.3,4.105771
4.7,4.8078537
4.8,4.5393744
4.8,4.7023425
4.8,4.7415905
5.0,4.745487
4.6,4.6926117
4.6,4.728202
4.7,4.722576
4.4,4.4784884
4.7,4.694109
4.7,4.8367763
4.7,4.662951
4.8,4.7302856
4.9,4.6399393
4.9,4.7046432
4.6,4.7260847
4.7,4.7047696
4.7,4.5152664
4.6,4.7293525
4.4,4.470986
4.8,4.710073
4.6,4.6463013
4.8,4.70164
4.6,4.7282143
4.9,4.74761
5.0,4.701062
4.5,4.6681447
4.8,4.7650023
4.8,4.8650303
4.4,4.3222904
4.9,4.59403
4.6,4.7624874
4.5,4.7089024
4.4,4.5222683
4.5,4.72588
4.1,4.477508
4.6,4.579812
4.8,4.7386703
4.7,4.4213715
4.6,4.703562
3.4,3.260358
5.0,4.6219406
4.0,4.5185065
4.7,4.6900773
4.7,4.595336
4.6,4.7073126
4.7,4.6907654
4.7,4.6506844
5.0,4.850245
4.8,4.7756414
4.5,4.5279336
4.5,4.6964774
4.7,4.684345
4.6,4.7259464
4.7,4.73973
4.7,4.695871
4.8,4.7376075
4.6,4.7467775
4.7,4.698695
4.2,4.250274
4.8,4.489619
4.1,4.309848
4.8,4.6818004
4.7,4.567788
4.1,4.4754477
4.9,4.7133837
4.0,4.6053085
4.8,4.6610146
3.6,4.0936522
4.6,4.50808
4.2,4.528457
4.6,4.6809316
4.8,4.6374245
3.8,4.032039
4.6,4.6563044
4.8,4.624932
4.2,4.3803997
4.6,4.695531
4.8,4.768672
4.9,4.7497673
4.6,4.662648
4.2,4.0568995
4.6,4.7235384
5.0,4.5095162
4.0,4.5412025
4.2,4.237376
4.2,4.66166
4.9,4.7668753
4.5,4.6847444
4.2,4.6139407
4.9,4.750478
4.8,4.726383
5.0,4.6795034
4.3,4.5182314
4.0,4.6430416
4.7,4.775566
4.6,4.726454
4.6,4.71822
4.6,4.683506
4.5,4.782378
4.8,4.756792
5.0,4.6317472
4.6,4.5228634
4.9,4.7246284
4.8,4.7749805
5.0,4.688669
4.5,4.7201867
5.0,4.692075
4.0,4.5545363
4.9,4.723163
5.0,4.2779126
4.5,4.7091227
5.0,4.519038
4.4,4.533243
4.7,4.7701855
4.9,4.6785307
3.5,4.1271677
4.8,4.7028513
4.7,4.7519293
4.6,4.7366915
4.7,4.7086062
4.5,4.1094146
4.8,4.5478215
4.0,4.492153
4.6,4.649711
4.8,4.7186475
4.5,4.790995
4.6,4.701145
4.8,4.661687
4.8,4.652193
5.0,4.5936637
4.7,4.714919
4.8,4.550396
5.0,4.779672
4.8,4.705778
5.0,4.500304
5.0,4.654605
4.9,4.7529707
4.3,4.5244365
4.8,4.7095604
5.0,4.472849
4.9,4.1412153
4.8,4.593102
4.7,4.728504
4.6,4.7271214
4.6,4.5273905
4.6,4.7508254
5.0,4.7015314
5.0,4.7010098
4.8,4.68223
4.9,4.757603
4.5,4.591108
4.6,4.7176337
4.8,4.6930494
4.7,4.764943
4.8,4.581943
4.9,4.5239496
4.8,4.7803926
4.2,4.638799
4.6,4.7080603
5.0,4.6195793
5.0,4.491791
4.7,4.570741
4.2,4.3040867
4.8,4.683808
4.7,4.7085776
4.5,4.716666
4.7,4.741186
4.5,4.72923
4.8,4.5013456
4.5,4.7270403
4.9,4.6697674
4.4,4.522545
5.0,4.705264
4.7,4.860017
4.7,4.8074565
4.6,4.6923294
5.0,4.7060275
4.8,4.6767607
4.1,4.4855375
4.5,4.7298374
4.5,4.67968
2.5,3.6662798
4.9,4.691483
4.9,4.782502
4.5,4.721446
4.8,4.3219748
4.6,4.662531
5.0,4.715911
4.6,4.678198
4.3,4.3573093
4.5,4.3643513
4.8,4.715252
4.9,4.7191315
4.9,4.754593
4.9,4.73355
4.7,4.732546
4.8,4.6882033
4.9,4.767989
4.8,4.706052
4.7,4.8150163
4.7,4.7472925
4.9,4.6700706
4.8,4.7286053
4.5,4.565276
4.5,4.767437
4.8,4.6404037
4.8,4.790104
4.8,4.5927687
4.2,4.559183
4.5,4.7592525
4.2,4.4881935
5.0,4.5003657
3.6,4.0662947
4.7,4.768236
4.7,4.7645698
2.8,3.0539873
4.6,4.7001886
4.8,4.628564
4.1,4.508397
4.7,4.672509
4.6,4.7459097
3.2,3.2833512
4.7,4.7130184
4.7,4.7285
4.7,4.6789417
4.3,4.0673165
4.9,4.746851
4.8,4.564316
4.5,4.741513
4.9,4.737796
5.0,4.494006
4.8,4.560935
4.5,4.700012
4.6,4.774642
3.9,4.0287433
4.6,4.6456738
4.9,4.7402797
4.1,4.5279026
4.8,4.6569996
5.0,4.666769
4.9,4.672529
4.8,4.7280188
4.9,4.7721252
4.9,4.727016
4.9,4.7430687
4.8,4.7436132
4.8,4.697694
4.6,4.515025
4.7,4.631333
4.5,4.2223544
